"","gs","cs_range","ccount","cs","ds"
"6412",0.5,82.5,1.47712125471966,81,0.751730959446093
"6413",0.5,82.5,1.55630250076729,83,0.751730959446093
"6414",0.5,82.5,1.51851393987789,83,0.751730959446093
"6415",0.5,82.5,1.25527250510331,80,0.751730959446093
"6416",0.5,82.5,1.34242268082221,81,0.751730959446093
"6417",0.5,82.5,1.80617997398389,83,0.751730959446093
"6418",0.5,82.5,1.6232492903979,80,0.751730959446093
"6419",0.5,82.5,1.47712125471966,82,0.751730959446093
"6420",0.5,82.5,1.39794000867204,80,0.751730959446093
"6421",0.5,82.5,1.23044892137827,84,0.751730959446093
"6422",0.49,82.5,1.54406804435028,81,0.751730959446093
"6423",0.49,82.5,1.54406804435028,83,0.751730959446093
"6424",0.49,82.5,1.6232492903979,84,0.751730959446093
"6425",0.49,82.5,1.81291335664286,81,0.751730959446093
"6426",0.49,82.5,1.46239799789896,81,0.751730959446093
"6427",0.49,82.5,0.698970004336019,84,0.751730959446093
"6428",0.49,82.5,1.84509804001426,81,0.751730959446093
"6429",0.48,82.5,1.64345267648619,80,0.751730959446093
"6430",0.48,82.5,1.80617997398389,80,0.751730959446093
"6431",0.48,82.5,1.41497334797082,81,0.751730959446093
"6432",0.48,82.5,1.66275783168157,82,0.751730959446093
"6433",0.48,82.5,1.04139268515823,82,0.751730959446093
"6434",0.48,82.5,1.25527250510331,80,0.751730959446093
"6435",0.48,82.5,1.47712125471966,81,0.751730959446093
"6436",0.48,82.5,1,80,0.751730959446093
"6437",0.47,82.5,1.65321251377534,83,0.751730959446093
"6438",0.47,82.5,1.67209785793572,82,0.751730959446093
"6439",0.47,82.5,1.65321251377534,84,0.751730959446093
"6440",0.47,82.5,1.20411998265592,82,0.751730959446093
"6441",0.47,82.5,1.80617997398389,82,0.751730959446093
"6442",0.47,82.5,1.88081359228079,82,0.751730959446093
"6443",0.46,82.5,1.14612803567824,81,0.751730959446093
"6444",0.46,82.5,1.55630250076729,80,0.751730959446093
"6445",0.46,82.5,1.47712125471966,83,0.751730959446093
"6446",0.46,82.5,1.47712125471966,82,0.751730959446093
"6447",0.46,82.5,1.56820172406699,80,0.751730959446093
"6448",0.45,82.5,1.50514997831991,83,0.771513353115727
"6449",0.45,82.5,1.14612803567824,82,0.771513353115727
"6450",0.45,82.5,0.903089986991944,80,0.771513353115727
"6451",0.45,82.5,1.23044892137827,83,0.771513353115727
"6452",0.45,82.5,1.60205999132796,80,0.771513353115727
"6453",0.45,82.5,1.36172783601759,81,0.771513353115727
"6454",0.45,82.5,1.57978359661681,84,0.771513353115727
"6455",0.44,82.5,1.69897000433602,84,0.771513353115727
"6456",0.44,82.5,1.41497334797082,80,0.771513353115727
"6457",0.44,82.5,1.41497334797082,80,0.771513353115727
"6458",0.44,82.5,1.6232492903979,80,0.771513353115727
"6459",0.44,82.5,1.61278385671974,83,0.771513353115727
"6460",0.44,82.5,1.25527250510331,81,0.771513353115727
"6461",0.44,82.5,1.79934054945358,82,0.771513353115727
"6462",0.44,82.5,1.90848501887865,84,0.771513353115727
"6463",0.44,82.5,1.53147891704226,80,0.771513353115727
"6464",0.43,82.5,1.04139268515823,80,0.771513353115727
"6465",0.43,82.5,1.41497334797082,81,0.771513353115727
"6466",0.43,82.5,1.36172783601759,81,0.771513353115727
"6467",0.43,82.5,1.23044892137827,81,0.771513353115727
"6468",0.43,82.5,1.68124123737559,82,0.771513353115727
"6469",0.43,82.5,1.44715803134222,80,0.771513353115727
"6470",0.42,82.5,1.44715803134222,81,0.771513353115727
"6471",0.42,82.5,1.23044892137827,84,0.771513353115727
"6472",0.42,82.5,1.61278385671974,84,0.771513353115727
"6473",0.42,82.5,1.25527250510331,80,0.771513353115727
"6474",0.42,82.5,1.07918124604762,84,0.771513353115727
"6475",0.42,82.5,1.50514997831991,81,0.771513353115727
"6476",0.42,82.5,1.36172783601759,80,0.771513353115727
"6477",0.42,82.5,1.84509804001426,84,0.771513353115727
"6478",0.41,82.5,1.51851393987789,82,0.771513353115727
"6479",0.41,82.5,1.85733249643127,81,0.771513353115727
"6480",0.41,82.5,1.63346845557959,80,0.771513353115727
"6481",0.41,82.5,1.07918124604762,81,0.771513353115727
"6482",0.41,82.5,1.07918124604762,80,0.771513353115727
"6483",0.41,82.5,1.49136169383427,81,0.771513353115727
"6484",0.41,82.5,1.73239375982297,84,0.771513353115727
"6485",0.41,82.5,1.30102999566398,81,0.771513353115727
"6486",0.41,82.5,1.04139268515823,84,0.771513353115727
"6487",0.4,82.5,1.50514997831991,81,0.613254203758655
"6488",0.4,82.5,1.32221929473392,80,0.613254203758655
"6489",0.4,82.5,1.47712125471966,81,0.613254203758655
"6490",0.39,82.5,1.83250891270624,84,0.613254203758655
"6491",0.39,82.5,1.56820172406699,82,0.613254203758655
"6492",0.39,82.5,1.85125834871908,80,0.613254203758655
"6493",0.39,82.5,1.72427586960079,82,0.613254203758655
"6494",0.39,82.5,1.60205999132796,84,0.613254203758655
"6495",0.38,82.5,1.6232492903979,82,0.613254203758655
"6496",0.38,82.5,1.82607480270083,83,0.613254203758655
"6497",0.38,82.5,1.77085201164214,84,0.613254203758655
"6498",0.38,82.5,1.34242268082221,84,0.613254203758655
"6499",0.38,82.5,1.77815125038364,83,0.613254203758655
"6500",0.38,82.5,1.50514997831991,82,0.613254203758655
"6501",0.38,82.5,1.7160033436348,81,0.613254203758655
"6502",0.37,82.5,0.903089986991944,80,0.613254203758655
"6503",0.37,82.5,1.30102999566398,82,0.613254203758655
"6504",0.37,82.5,1.30102999566398,80,0.613254203758655
"6505",0.37,82.5,1.36172783601759,84,0.613254203758655
"6506",0.37,82.5,1.5910646070265,84,0.613254203758655
"6507",0.37,82.5,1.7160033436348,83,0.613254203758655
"6508",0.37,82.5,1.73239375982297,80,0.613254203758655
"6509",0.37,82.5,1.53147891704226,81,0.613254203758655
"6510",0.37,82.5,1.27875360095283,81,0.613254203758655
"6511",0.36,82.5,1.23044892137827,82,0.613254203758655
"6512",0.36,82.5,1.89209460269048,81,0.613254203758655
"6513",0.36,82.5,1.23044892137827,83,0.613254203758655
"6514",0.36,82.5,1.43136376415899,84,0.613254203758655
"6515",0.36,82.5,1.81954393554187,81,0.613254203758655
"6516",0.36,82.5,1.5910646070265,80,0.613254203758655
"6517",0.36,82.5,0.954242509439325,83,0.613254203758655
"6518",0.35,82.5,1.65321251377534,81,0.771513353115727
"6519",0.35,82.5,1.23044892137827,84,0.771513353115727
"6520",0.35,82.5,1.39794000867204,81,0.771513353115727
"6521",0.35,82.5,1.04139268515823,83,0.771513353115727
"6522",0.35,82.5,1.30102999566398,80,0.771513353115727
"6523",0.35,82.5,1.53147891704226,81,0.771513353115727
"6524",0.35,82.5,1.47712125471966,81,0.771513353115727
"6525",0.35,82.5,1.46239799789896,83,0.771513353115727
"6526",0.35,82.5,1.44715803134222,81,0.771513353115727
"6527",0.35,82.5,1.47712125471966,83,0.771513353115727
"6528",0.35,82.5,1.7160033436348,81,0.771513353115727
"6529",0.34,82.5,1.54406804435028,83,0.771513353115727
"6530",0.34,82.5,1.91381385238372,80,0.771513353115727
"6531",0.34,82.5,1.69019608002851,80,0.771513353115727
"6532",0.34,82.5,1.61278385671974,82,0.771513353115727
"6533",0.33,82.5,1.69897000433602,84,0.771513353115727
"6534",0.33,82.5,1.23044892137827,82,0.771513353115727
"6535",0.33,82.5,0.698970004336019,80,0.771513353115727
"6536",0.33,82.5,1.54406804435028,80,0.771513353115727
"6537",0.33,82.5,1.50514997831991,83,0.771513353115727
"6538",0.33,82.5,1,82,0.771513353115727
"6539",0.33,82.5,1.73239375982297,84,0.771513353115727
"6540",0.33,82.5,1.6232492903979,84,0.771513353115727
"6541",0.33,82.5,1.14612803567824,83,0.771513353115727
"6542",0.33,82.5,1.74036268949424,80,0.771513353115727
"6543",0.32,82.5,1.50514997831991,80,0.771513353115727
"6544",0.32,82.5,0.778151250383644,82,0.771513353115727
"6545",0.32,82.5,0.903089986991944,81,0.771513353115727
"6546",0.32,82.5,1.39794000867204,82,0.771513353115727
"6547",0.32,82.5,1.83884909073726,82,0.771513353115727
"6548",0.32,82.5,1.69897000433602,81,0.771513353115727
"6549",0.32,82.5,1.5910646070265,82,0.771513353115727
"6550",0.32,82.5,1.49136169383427,80,0.771513353115727
"6551",0.31,82.5,1.5910646070265,82,0.771513353115727
"6552",0.31,82.5,1.60205999132796,82,0.771513353115727
"6553",0.31,82.5,1.70757017609794,81,0.771513353115727
"6554",0.31,82.5,1.38021124171161,81,0.771513353115727
"6555",0.31,82.5,1.17609125905568,81,0.771513353115727
"6556",0.31,82.5,1.51851393987789,82,0.771513353115727
"6557",0.3,82.5,1.57978359661681,83,0.731948565776459
"6558",0.3,82.5,1.20411998265592,83,0.731948565776459
"6559",0.3,82.5,1.39794000867204,81,0.731948565776459
"6560",0.3,82.5,1.04139268515823,81,0.731948565776459
"6561",0.3,82.5,1.04139268515823,82,0.731948565776459
"6562",0.29,82.5,1.27875360095283,82,0.731948565776459
"6563",0.29,82.5,1.68124123737559,80,0.731948565776459
"6564",0.29,82.5,1.82607480270083,82,0.731948565776459
"6565",0.29,82.5,1.47712125471966,84,0.731948565776459
"6566",0.29,82.5,1.07918124604762,83,0.731948565776459
"6567",0.29,82.5,1.17609125905568,81,0.731948565776459
"6568",0.29,82.5,1.55630250076729,84,0.731948565776459
"6569",0.29,82.5,1.63346845557959,80,0.731948565776459
"6570",0.29,82.5,1.66275783168157,84,0.731948565776459
"6571",0.29,82.5,1.57978359661681,80,0.731948565776459
"6572",0.29,82.5,1.61278385671974,80,0.731948565776459
"6573",0.28,82.5,0.954242509439325,82,0.731948565776459
"6574",0.28,82.5,1.07918124604762,82,0.731948565776459
"6575",0.28,82.5,1,84,0.731948565776459
"6576",0.28,82.5,1.25527250510331,80,0.731948565776459
"6577",0.28,82.5,1.36172783601759,84,0.731948565776459
"6578",0.28,82.5,1.27875360095283,82,0.731948565776459
"6579",0.28,82.5,1.41497334797082,80,0.731948565776459
"6580",0.27,82.5,1.34242268082221,81,0.731948565776459
"6581",0.27,82.5,1.68124123737559,80,0.731948565776459
"6582",0.27,82.5,1.55630250076729,81,0.731948565776459
"6583",0.27,82.5,1.5910646070265,81,0.731948565776459
"6584",0.27,82.5,1.23044892137827,84,0.731948565776459
"6585",0.27,82.5,1.11394335230684,84,0.731948565776459
"6586",0.26,82.5,1.44715803134222,84,0.731948565776459
"6587",0.26,82.5,1.84509804001426,81,0.731948565776459
"6588",0.26,82.5,1.23044892137827,82,0.731948565776459
"6589",0.26,82.5,1.61278385671974,80,0.731948565776459
"6590",0.26,82.5,1.39794000867204,83,0.731948565776459
"6591",0.26,82.5,1.20411998265592,81,0.731948565776459
"6592",0.26,82.5,1.8750612633917,80,0.731948565776459
"6593",0.26,82.5,1.75587485567249,80,0.731948565776459
"6594",0.25,82.5,1.23044892137827,84,1.0484668644906
"6595",0.25,82.5,1.27875360095283,81,1.0484668644906
"6596",0.25,82.5,1.53147891704226,80,1.0484668644906
"6597",0.25,82.5,1.32221929473392,83,1.0484668644906
"6598",0.25,82.5,1.34242268082221,81,1.0484668644906
"6599",0.25,82.5,1.44715803134222,83,1.0484668644906
"6600",0.25,82.5,1.51851393987789,83,1.0484668644906
"6601",0.25,82.5,1.65321251377534,80,1.0484668644906
"6602",0.25,82.5,1.53147891704226,82,1.0484668644906
"6603",0.24,82.5,1.44715803134222,80,1.0484668644906
"6604",0.24,82.5,1.41497334797082,80,1.0484668644906
"6605",0.24,82.5,1.7481880270062,82,1.0484668644906
"6606",0.24,82.5,1.5910646070265,84,1.0484668644906
"6607",0.24,82.5,1.14612803567824,83,1.0484668644906
"6608",0.24,82.5,1.43136376415899,83,1.0484668644906
"6609",0.24,82.5,1.41497334797082,80,1.0484668644906
"6610",0.24,82.5,1.47712125471966,81,1.0484668644906
"6611",0.24,82.5,1.81954393554187,80,1.0484668644906
"6612",0.24,82.5,1.23044892137827,83,1.0484668644906
"6613",0.24,82.5,1.20411998265592,81,1.0484668644906
"6614",0.24,82.5,1.60205999132796,81,1.0484668644906
"6615",0.24,82.5,1.36172783601759,80,1.0484668644906
"6616",0.23,82.5,1,81,1.0484668644906
"6617",0.23,82.5,1.67209785793572,84,1.0484668644906
"6618",0.23,82.5,1.51851393987789,81,1.0484668644906
"6619",0.23,82.5,1.36172783601759,82,1.0484668644906
"6620",0.23,82.5,1.5910646070265,82,1.0484668644906
"6621",0.23,82.5,0.698970004336019,82,1.0484668644906
"6622",0.23,82.5,1.81291335664286,83,1.0484668644906
"6623",0.22,82.5,1.49136169383427,84,1.0484668644906
"6624",0.22,82.5,1.38021124171161,82,1.0484668644906
"6625",0.22,82.5,1.57978359661681,80,1.0484668644906
"6626",0.22,82.5,0.698970004336019,80,1.0484668644906
"6627",0.22,82.5,1.32221929473392,81,1.0484668644906
"6628",0.22,82.5,1.23044892137827,80,1.0484668644906
"6629",0.22,82.5,1.20411998265592,82,1.0484668644906
"6630",0.22,82.5,0.778151250383644,80,1.0484668644906
"6631",0.22,82.5,1.04139268515823,82,1.0484668644906
"6632",0.22,82.5,1.38021124171161,80,1.0484668644906
"6633",0.21,82.5,1.43136376415899,80,1.0484668644906
"6634",0.21,82.5,1.34242268082221,82,1.0484668644906
"6635",0.21,82.5,1.50514997831991,83,1.0484668644906
"6636",0.21,82.5,1.49136169383427,84,1.0484668644906
"6637",0.21,82.5,1.25527250510331,84,1.0484668644906
"6638",0.21,82.5,1.66275783168157,83,1.0484668644906
"6639",0.21,82.5,1.7160033436348,83,1.0484668644906
"6640",0.21,82.5,0.778151250383644,83,1.0484668644906
"6641",0.21,82.5,1.63346845557959,80,1.0484668644906
"6642",0.21,82.5,1.39794000867204,81,1.0484668644906
"6643",0.21,82.5,0.698970004336019,81,1.0484668644906
"6644",0.21,82.5,1.07918124604762,80,1.0484668644906
"6645",0.21,82.5,1.36172783601759,82,1.0484668644906
"6646",0.21,82.5,1.20411998265592,82,1.0484668644906
"6647",0.2,82.5,0.903089986991944,82,0.989119683481701
"6648",0.2,82.5,1,81,0.989119683481701
"6649",0.2,82.5,1.25527250510331,82,0.989119683481701
"6650",0.2,82.5,1.17609125905568,80,0.989119683481701
"6651",0.2,82.5,1.39794000867204,83,0.989119683481701
"6652",0.2,82.5,1.49136169383427,83,0.989119683481701
"6653",0.19,82.5,1.20411998265592,81,0.989119683481701
"6654",0.19,82.5,1.57978359661681,82,0.989119683481701
"6655",0.19,82.5,1.38021124171161,81,0.989119683481701
"6656",0.19,82.5,0.602059991327962,84,0.989119683481701
"6657",0.19,82.5,1.41497334797082,83,0.989119683481701
"6658",0.19,82.5,0.778151250383644,82,0.989119683481701
"6659",0.19,82.5,0.698970004336019,82,0.989119683481701
"6660",0.19,82.5,1.85125834871908,82,0.989119683481701
"6661",0.19,82.5,1.27875360095283,80,0.989119683481701
"6662",0.19,82.5,1.36172783601759,80,0.989119683481701
"6663",0.19,82.5,1.11394335230684,82,0.989119683481701
"6664",0.19,82.5,1.38021124171161,82,0.989119683481701
"6665",0.19,82.5,1,83,0.989119683481701
"6666",0.19,82.5,1.32221929473392,81,0.989119683481701
"6667",0.19,82.5,1,80,0.989119683481701
"6668",0.18,82.5,1.04139268515823,80,0.989119683481701
"6669",0.18,82.5,1.50514997831991,82,0.989119683481701
"6670",0.18,82.5,1.17609125905568,84,0.989119683481701
"6671",0.18,82.5,1.55630250076729,83,0.989119683481701
"6672",0.18,82.5,1.61278385671974,84,0.989119683481701
"6673",0.18,82.5,1.20411998265592,83,0.989119683481701
"6674",0.18,82.5,1.56820172406699,81,0.989119683481701
"6675",0.18,82.5,1.11394335230684,81,0.989119683481701
"6676",0.18,82.5,1.04139268515823,82,0.989119683481701
"6677",0.18,82.5,0.954242509439325,81,0.989119683481701
"6678",0.18,82.5,1.14612803567824,83,0.989119683481701
"6679",0.18,82.5,1.32221929473392,81,0.989119683481701
"6680",0.17,82.5,1.54406804435028,82,0.989119683481701
"6681",0.17,82.5,1.46239799789896,82,0.989119683481701
"6682",0.17,82.5,1.27875360095283,80,0.989119683481701
"6683",0.17,82.5,1.74036268949424,84,0.989119683481701
"6684",0.17,82.5,1.69897000433602,81,0.989119683481701
"6685",0.17,82.5,1.78532983501077,82,0.989119683481701
"6686",0.17,82.5,1.25527250510331,83,0.989119683481701
"6687",0.17,82.5,1.43136376415899,80,0.989119683481701
"6688",0.16,82.5,1.14612803567824,83,0.989119683481701
"6689",0.16,82.5,1.73239375982297,83,0.989119683481701
"6690",0.16,82.5,1.60205999132796,81,0.989119683481701
"6691",0.16,82.5,1.36172783601759,83,0.989119683481701
"6692",0.16,82.5,1.20411998265592,84,0.989119683481701
"6693",0.16,82.5,1.53147891704226,82,0.989119683481701
"6694",0.16,82.5,1.7160033436348,82,0.989119683481701
"6695",0.16,82.5,1.04139268515823,84,0.989119683481701
"6696",0.16,82.5,0.698970004336019,82,0.989119683481701
"6697",0.15,82.5,0.903089986991944,80,1.36498516320475
"6698",0.15,82.5,1.32221929473392,83,1.36498516320475
"6699",0.15,82.5,1.49136169383427,81,1.36498516320475
"6700",0.15,82.5,1.36172783601759,81,1.36498516320475
"6701",0.15,82.5,1.44715803134222,82,1.36498516320475
"6702",0.15,82.5,0.903089986991944,81,1.36498516320475
"6703",0.15,82.5,1.67209785793572,83,1.36498516320475
"6704",0.15,82.5,1.11394335230684,83,1.36498516320475
"6705",0.15,82.5,1.25527250510331,83,1.36498516320475
"6706",0.15,82.5,1.20411998265592,83,1.36498516320475
"6707",0.15,82.5,1.23044892137827,83,1.36498516320475
"6708",0.15,82.5,1.36172783601759,81,1.36498516320475
"6709",0.15,82.5,1.47712125471966,84,1.36498516320475
"6710",0.15,82.5,1.53147891704226,84,1.36498516320475
"6711",0.15,82.5,1.39794000867204,80,1.36498516320475
"6712",0.15,82.5,1.27875360095283,80,1.36498516320475
"6713",0.15,82.5,1.39794000867204,81,1.36498516320475
"6714",0.15,82.5,1.49136169383427,83,1.36498516320475
"6715",0.15,82.5,1.17609125905568,80,1.36498516320475
"6716",0.15,82.5,1,80,1.36498516320475
"6717",0.14,82.5,1.46239799789896,83,1.36498516320475
"6718",0.14,82.5,1.32221929473392,83,1.36498516320475
"6719",0.14,82.5,1,80,1.36498516320475
"6720",0.14,82.5,1.46239799789896,82,1.36498516320475
"6721",0.14,82.5,1.44715803134222,82,1.36498516320475
"6722",0.14,82.5,1.61278385671974,81,1.36498516320475
"6723",0.14,82.5,1.60205999132796,81,1.36498516320475
"6724",0.14,82.5,1.54406804435028,81,1.36498516320475
"6725",0.14,82.5,1.07918124604762,84,1.36498516320475
"6726",0.14,82.5,1.38021124171161,81,1.36498516320475
"6727",0.14,82.5,1.43136376415899,81,1.36498516320475
"6728",0.14,82.5,1.67209785793572,80,1.36498516320475
"6729",0.14,82.5,1.25527250510331,82,1.36498516320475
"6730",0.14,82.5,0.954242509439325,83,1.36498516320475
"6731",0.14,82.5,1,81,1.36498516320475
"6732",0.14,82.5,1.57978359661681,84,1.36498516320475
"6733",0.14,82.5,1.69897000433602,80,1.36498516320475
"6734",0.13,82.5,1.20411998265592,80,1.36498516320475
"6735",0.13,82.5,1.60205999132796,82,1.36498516320475
"6736",0.13,82.5,1.60205999132796,80,1.36498516320475
"6737",0.13,82.5,1.79239168949825,80,1.36498516320475
"6738",0.13,82.5,1.25527250510331,80,1.36498516320475
"6739",0.13,82.5,1.07918124604762,80,1.36498516320475
"6740",0.13,82.5,1.32221929473392,83,1.36498516320475
"6741",0.13,82.5,1.23044892137827,83,1.36498516320475
"6742",0.13,82.5,1.60205999132796,80,1.36498516320475
"6743",0.13,82.5,1.39794000867204,84,1.36498516320475
"6744",0.13,82.5,1.17609125905568,83,1.36498516320475
"6745",0.13,82.5,1.68124123737559,83,1.36498516320475
"6746",0.12,82.5,1.51851393987789,84,1.36498516320475
"6747",0.12,82.5,1.36172783601759,81,1.36498516320475
"6748",0.12,82.5,1.74036268949424,80,1.36498516320475
"6749",0.12,82.5,0.698970004336019,83,1.36498516320475
"6750",0.12,82.5,1.25527250510331,83,1.36498516320475
"6751",0.12,82.5,1.23044892137827,84,1.36498516320475
"6752",0.12,82.5,1.07918124604762,84,1.36498516320475
"6753",0.12,82.5,1.04139268515823,81,1.36498516320475
"6754",0.11,82.5,1.56820172406699,81,1.36498516320475
"6755",0.11,82.5,1.27875360095283,81,1.36498516320475
"6756",0.11,82.5,1.17609125905568,82,1.36498516320475
"6757",0.11,82.5,1.27875360095283,81,1.36498516320475
"6758",0.11,82.5,1,80,1.36498516320475
"6759",0.11,82.5,1.14612803567824,82,1.36498516320475
"6760",0.11,82.5,1.27875360095283,81,1.36498516320475
"6761",0.11,82.5,1.44715803134222,83,1.36498516320475
"6762",0.11,82.5,1.04139268515823,82,1.36498516320475
"6763",0.11,82.5,1.27875360095283,82,1.36498516320475
"6764",0.11,82.5,1.30102999566398,83,1.36498516320475
"6765",0.11,82.5,1.64345267648619,80,1.36498516320475
"6766",0.1,82.5,1.50514997831991,82,1.60237388724036
"6767",0.1,82.5,1.81291335664286,81,1.60237388724036
"6768",0.1,82.5,1.69019608002851,81,1.60237388724036
"6769",0.1,82.5,1.47712125471966,83,1.60237388724036
"6770",0.1,82.5,1.44715803134222,81,1.60237388724036
"6771",0.1,82.5,1.32221929473392,84,1.60237388724036
"6772",0.1,82.5,1.51851393987789,84,1.60237388724036
"6773",0.1,82.5,1.41497334797082,80,1.60237388724036
"6774",0.1,82.5,0.778151250383644,82,1.60237388724036
"6775",0.1,82.5,1.17609125905568,80,1.60237388724036
